idUsuario,nombre,username,idUniversidad,facultad,curso,clase,edad
8876,Ofelia Montaña Rivero,['sincereCheetah9'],10,Agronomía,1,A,34
8877,Herminio Duarte Revilla,['dearLlama5'],70,Ciencias Económicas,4,A,30
8878,Odalis Sebastián Tirado,['crummyApricots5'],48,Agronomía,5,C,42
8879,Casemiro Delgado Arrieta,['euphoricWildfowl5'],13,Información,4,A,35
8880,Zoraida Andrade Barragán,['enviousMoth5'],47,Diseño,6,C,17
8881,Saturnino Viñas Olivera,['forsakenBasmati1'],18,Agronomía,4,C,21
8882,Merche Vallés Cañellas,['amusedPolenta7'],29,Diseño,3,B,29
8883,Cesar de Verdú,['solemnLlama3'],89,Ciencias Exactas,5,D,42
8884,Úrsula Casanova Páez,['superiorCoconut3'],62,Ciencias Físicas y Matemáticas,6,C,50
8885,Valero Capdevila Acuña,['insecureCockatoo0'],80,Información,5,C,18
8886,Valerio de Cerdán,['curiousLeopard9'],63,Ingeniería,5,C,26
8887,Apolonia Salgado Plaza,['kindOryx6'],47,Ciencias Económicas,5,B,25
8888,Fortunata Lorenzo Bolaños,['troubledUnicorn4'],26,Ciencias de la Educación,4,B,27
8889,Clementina Mas Chamorro,['boredChamois9'],23,Comunicación,5,B,28
8890,Alcides Sancho,['enragedPlover8'],91,Información,5,B,37
8891,Azucena Carlos,['needyTruffle2'],66,Ciencias de la Educación,4,A,44
8892,Perlita Juan-Pallarès,['brainyWasp6'],30,Información,3,D,50
8893,Pedro Linares-Vigil,['fondWeaver9'],26,Ciencias de la Salud,3,D,44
8894,Alondra del Grau,['thrilledFerret5'],80,Derecho,4,C,24
8895,Ana Sofía Escudero Rivero,['yearningMandrill8'],26,Filosofía,1,D,30
8896,Chuy Quintero Ferrando,['dejectedBuzzard9'],23,Ciencias Exactas,4,A,27
8897,Lucía Fernandez-Figueroa,['hushedPlover8'],25,Diseño,4,C,46
8898,América Juliá Giner,['jubilantApples2'],29,Comunicación,2,D,24
8899,Juana Salinas Silva,['bubblyMussel0'],79,Ciencias Económicas,2,D,36
8900,Cloe Mínguez Sureda,['importedBass3'],36,Comunicación,2,C,29
8901,Isaías Contreras Rebollo,['annoyedCoati0'],4,Información,3,A,22
8902,Glauco Roda Bayón,['pleasedLeopard2'],49,Ciencias Económicas,5,B,27
8903,Benigno Conde-Giralt,['mildBittern4'],40,Comunicación,5,C,49
8904,Anacleto Maxi Batalla Borja,['excitedLeopard8'],67,Información,3,A,42
8905,Raquel Real-Córdoba,['selfishThrush4'],2,Medicina,3,D,24
8906,Nuria Diaz-Mercader,['chicZebra1'],3,Psicología,5,A,25
8907,Flavio Avilés Viñas,['mellowSwift4'],48,Química,3,D,18
8908,Hortensia Guijarro Samper,['giddyCaribou2'],91,Ciencias Exactas,5,A,25
8909,Mariano Carbó Aparicio,['decimalWildfowl7'],82,Información,4,A,23
8910,Saturnino de Valle,['aboardUnicorn3'],80,Química,3,C,25
8911,Candelas Alberola-Valenzuela,['offendedPepper6'],63,Ingeniería,3,B,47
8912,Áurea Liliana Lopez Casanovas,['annoyedSalt0'],5,Ciencias Físicas y Matemáticas,1,B,35
8913,Josefina Ani Alvarez Cortina,['solidThrush0'],15,Matemática,4,A,39
8914,Timoteo Rolando Mínguez Bejarano,['resolvedPonie5'],47,Ingeniería,2,A,42
8915,Marina Canals-Tejedor,['worriedCrane4'],44,Diseño,4,C,28
8916,Marc de Bayona,['shyEland3'],81,Ingeniería,2,A,32
8917,Maricruz Segarra Jáuregui,['excitedFish9'],57,Diseño,2,A,27
8918,Soraya Donaire Serrano,['shyGarlic7'],81,Ciencias Económicas,2,B,27
8919,Mamen Salvà-Sevilla,['jubilantVenison7'],5,Ingeniería,1,B,24
8920,Alicia Tere Borrego Vara,['kindFlamingo2'],80,Derecho,5,D,24
8921,Rolando Manzanares Aramburu,['eagerTruffle5'],17,Veterinaria,2,B,44
8922,Jennifer Porta Narváez,['obsessedPudding7'],61,Diseño,6,A,23
8923,Diego Quero,['soreTortoise6'],12,Veterinaria,4,A,49
8924,Plácido de Alsina,['kindPie1'],18,Ciencias Económicas,5,B,26
8925,Lucho Roldán Palomo,['crushedOryx3'],28,Química,3,D,32
8926,Carolina Mascaró Rivas,['fondSnail1'],23,Odontología,2,A,29
8927,Elisa Pinilla Vila,['holisticPie3'],77,Ciencias Económicas,5,B,25
8928,Alexandra Cabezas Roura,['decimalHeron1'],43,Ciencias de la Salud,6,C,19
8929,Nacho Rincón Bautista,['sadSnipe1'],70,Ciencias Físicas y Matemáticas,3,D,33
8930,Régulo Vila-Carbajo,['pluckyCake1'],40,Ciencias Sociales,4,B,21
8931,Bernarda Carreño Ibañez,['aloofDoves5'],9,Química,5,C,33
8932,Amarilis Díez,['thriftyChowder9'],52,Comunicación,1,A,44
8933,Florencio Bejarano Tormo,['relievedEagle8'],14,Derecho,3,B,35
8934,Priscila Avilés Llorens,['truthfulSnipe9'],54,Derecho,4,A,34
8935,Bonifacio Bilbao Múñiz,['debonairGnu3'],54,Agronomía,2,C,18
8936,Florentino Valdés Isern,['mildSeagull6'],41,Química,4,B,25
8937,Florencio Moya-Alegre,['finickyCaribou7'],14,Psicología,3,D,37
8938,Martín Pina Cabello,['dreadfulRaisins1'],38,Ciencias de la Educación,5,D,31
8939,Úrsula Ana Belén Arenas Cervera,['mercifulSwift6'],20,Diseño,3,B,26
8940,Reina Llorente Alvarado,['eagerMare5'],72,Ciencias Económicas,3,C,38
8941,Jesusa Segarra Tomás,['mildHeron7'],0,Educación Física,5,D,48
8942,Abigaíl Ricarda Morcillo Morante,['panickyWasp4'],85,Ingeniería,2,A,17
8943,Marcos Heraclio Antón Canals,['morbidAbalone9'],17,Derecho,4,C,28
8944,Estela Verdú Crespo,['gleefulApricots3'],53,Agronomía,1,A,48
8945,Xiomara Aragón Pagès,['kindEagle0'],6,Química,5,B,50
8946,Manuela del Jáuregui,['cockyViper1'],89,Ciencias Físicas y Matemáticas,1,A,36
8947,Darío de Pascual,['panickyLeopard4'],45,Derecho,4,D,43
8948,Ester Pedraza Manso,['peskyEland8'],19,Arquitectura,5,D,47
8949,Lupita Lorenzo,['hushedWigeon3'],43,Comunicación,3,D,19
8950,Fanny Mármol Pedrero,['vengefulGarlic1'],38,Filosofía,6,D,44
8951,Atilio Herrera-Estrada,['adoringLapwing4'],74,Ingeniería,4,A,26
8952,Salud Alcázar Marquez,['gloomyGarlic9'],73,Psicología,1,A,16
8953,Silvia Emelina Gracia Miralles,['kindPepper0'],34,Agronomía,3,B,50
8954,Martín Colomer Ibarra,['aboardBass6'],4,Medicina,5,B,31
8955,Moreno Montaña Quirós,['excitedEland9'],86,Odontología,1,C,30
8956,Ovidio Cabezas Ortuño,['excitedDotterel7'],21,Ciencias Físicas y Matemáticas,3,A,28
8957,Jose Francisco Cobo Torrecilla,['shamefulCoati2'],79,Ciencias Económicas,4,B,29
8958,Clementina Villaverde Duran,['joyfulDove4'],48,Comunicación,3,A,27
8959,Camilo Páez Jimenez,['puzzledMandrill4'],20,Humanidades,3,D,28
8960,Joan Reyes Pacheco,['emptyRice0'],53,Educación Física,4,A,50
8961,Trini Araujo Guardia,['ardentMoth9'],54,Comunicación,5,B,25
8962,Lucía Eulalia Vendrell Sabater,['pridefulSnail8'],49,Filosofía,3,A,29
8963,Modesto Agullo Barrena,['wornoutMeerkat9'],12,Ingeniería,6,B,31
8964,Abraham Estrada Frías,['dopeyPlover9'],31,Ciencias Económicas,5,C,38
8965,Arsenio Eric Fuertes Colom,['worldlyPear9'],44,Veterinaria,6,A,18
8966,Fulgencio Garmendia,['drearyCoati6'],44,Filosofía,3,D,17
8967,Feliciana Salas Pareja,['troubledBasmati1'],32,Información,3,C,24
8968,Asunción Manso Checa,['yearningSalami4'],89,Diseño,6,B,35
8969,Rosendo Gordillo Hernández,['wakefulDoughnut9'],0,Arquitectura,1,D,16
8970,Visitación de Gordillo,['shyGnu8'],15,Humanidades,6,D,37
8971,María Belén Alcalde Vergara,['wakefulAntelope8'],9,Agronomía,2,A,40
8972,Goyo Alberola-Guitart,['importedMandrill1'],15,Ciencias de la Salud,2,B,50
8973,Piedad Sala Miralles,['wearyBurritos8'],15,Ciencias de la Salud,4,C,25
8974,Nidia López,['morbidSyrup4'],9,Agronomía,4,A,29
8975,Pili Ureña Rosado,['lyingCaviar6'],87,Química,5,B,27
8976,Encarnación Bertrán-Mir,['wearyMackerel6'],26,Psicología,3,B,47
8977,Haydée del Rivero,['amusedSardines0'],46,Química,2,D,45
8978,Asunción Cabrero Blanco,['stressedMallard5'],22,Agronomía,5,C,35
8979,Angélica Campoy Bermúdez,['sincereRelish3'],79,Información,3,D,47
8980,Román Vendrell Valentín,['pitifulWhiting8'],33,Derecho,4,A,39
8981,Graciano Lucas Palomino,['guiltyCordial1'],71,Matemática,6,A,29
8982,Fernanda Lobato Caballero,['murkyMoth7'],62,Comunicación,5,A,26
8983,Pablo Maldonado Luna,['cheerfulThrushe7'],89,Comunicación,6,A,23
8984,Buenaventura de Dalmau,['cheerfulToucan8'],28,Ciencias Sociales,5,A,25
8985,Pancho Ángel Torrecilla,['stressedRhino5'],18,Veterinaria,5,A,40
8986,Nayara Núñez Manzanares,['wakefulRat3'],51,Ciencias Exactas,2,B,32
8987,Natalia Casas Perez,['forsakenCrackers0'],69,Comunicación,1,A,35
8988,Rosaura Concha Mariscal Sancho,['crushedDoves0'],7,Odontología,1,C,38
8989,Arturo Mínguez Andres,['kindPretzels3'],55,Educación Física,4,C,18
8990,Elba Coloma,['euphoricEland1'],79,Medicina,6,C,28
8991,Edmundo Ochoa Bellido,['murkyMacaw3'],10,Educación Física,2,D,19
8992,Rolando Aranda Trillo,['puzzledViper3'],71,Agronomía,1,A,34
8993,Fermín Egea,['dreadfulWasp3'],79,Diseño,4,B,38
8994,Alejandro Aranda Porras,['sheepishMussel7'],39,Comunicación,4,C,36
8995,Vito Figueroa,['grumpyRhino6'],19,Química,3,A,35
8996,León del Aguiló,['outlyingMacaw6'],70,Arquitectura,3,D,42
8997,Sergio Arnaiz Tovar,['shyPiglet2'],35,Comunicación,6,A,44
8998,Primitiva Balaguer-Blanes,['joyfulPorpoise3'],9,Ingeniería,6,A,41
8999,Bautista Perera,['humorousLollies3'],73,Ciencias de la Salud,1,B,43
9000,Enrique Peralta Chaparro,['brainyChough3'],54,Filosofía,1,C,47
9001,Salomón Oliva Reina,['spiritedSeagull9'],74,Filosofía,5,C,33
9002,Lalo Sevillano Madrid,['contentPretzels9'],67,Matemática,3,B,28
9003,Lalo Pablo Carro,['shamefulFlamingo0'],87,Química,3,B,39
9004,Oriana Felicidad Mariscal Valero,['betrayedBurritos0'],8,Ingeniería,4,A,20
9005,Guadalupe Juan José Lara Torrens,['ferventCake5'],17,Veterinaria,3,B,33
9006,Santiago de Valdés,['tautMallard4'],68,Derecho,2,C,29
9007,Albina Villar Tejero,['mercifulMagpie6'],79,Ciencias Sociales,1,B,37
9008,Ambrosio Mercader Cervantes,['grudgingEagle5'],38,Ingeniería,1,A,24
9009,Nadia Águila,['innocentUnicorn3'],89,Arquitectura,4,B,18
9010,Berto Donoso,['trustingMandrill3'],48,Filosofía,5,A,18
9011,Rafa Solé Lucena,['dopeyDotterel9'],68,Arquitectura,3,C,41
9012,Vanesa Serra Contreras,['wearyStork2'],22,Odontología,1,D,18
9013,Ramón Grande Gisbert,['enragedLapwing1'],50,Diseño,4,D,32
9014,Josué Rafa Duque Vizcaíno,['panickyFlamingo4'],55,Ciencias Económicas,6,A,46
9015,María Teresa Ana Belén Caballero Cuevas,['cockyWidgeon7'],79,Ciencias Exactas,4,B,39
9016,Isa Sierra Díaz,['gutturalFish7'],36,Arquitectura,2,D,30
9017,Silvestre Lucas Rios,['pridefulGatorade9'],81,Odontología,2,C,35
9018,Silvio Capdevila Ibarra,['solemnDunbird0'],3,Derecho,5,B,24
9019,Lino Iñiguez Jódar,['thriftyApricots4'],35,Derecho,4,C,33
9020,Odalys Agullo Mate,['needfulMare2'],54,Ciencias de la Salud,2,A,25
9021,Berta Comas Moreno,['enviousPaella8'],79,Ciencias Sociales,3,B,28
9022,Santiago del Carbó,['pitifulVenison4'],74,Humanidades,6,A,24
9023,Jose Miguel Reguera-Madrigal,['morbidMagpie3'],41,Medicina,1,A,47
9024,Juanito Garmendia Ferrero,['guiltyDoughnut8'],73,Diseño,5,D,34
9025,Rogelio Benavides Perea,['affectedLard4'],19,Humanidades,6,C,20
9026,Dimas Damián Luís Silva,['lovesickCrane3'],69,Educación Física,3,D,50
9027,Fausto Cañizares Mayo,['sincereWidgeon5'],39,Veterinaria,5,A,33
9028,Edgardo del Diez,['ferventPolenta6'],31,Química,6,C,26
9029,Caridad Sosa-Porcel,['lazyCamel3'],38,Odontología,4,C,29
9030,Carlos de Barón,['trustingWildfowl7'],55,Veterinaria,1,B,31
9031,Eva María Becerra,['culturedDoughnut6'],51,Arquitectura,3,D,22
9032,Modesto de Gil,['pacifiedOryx9'],89,Ciencias Físicas y Matemáticas,2,A,44
9033,Maite Feliu-Juan,['betrayedChough1'],40,Matemática,3,D,36
9034,Octavio Tena,['pridefulGarlic0'],79,Comunicación,5,A,17
9035,Ruth Larrañaga,['forsakenThrush3'],46,Arquitectura,2,D,48
9036,Delia Toledo Martín,['aboardSnail5'],79,Diseño,2,D,19
9037,Concepción Marti,['affectedRelish4'],36,Información,4,A,29
9038,José Antonio Cosme Manjón Novoa,['boastfulSwift7'],14,Veterinaria,6,A,42
9039,Maristela Melisa Reina Báez,['worldlySwift7'],64,Ciencias de la Salud,1,B,34
9040,Esperanza Paloma Abad Hidalgo,['annoyedHeron6'],83,Agronomía,4,D,25
9041,Isabel Guzman,['giddyEggs5'],68,Información,5,D,31
9042,Saturnino Serrano Corbacho,['similarGnu9'],85,Ciencias Sociales,1,D,29
9043,Amador Cáceres Rodríguez,['fondRice2'],87,Comunicación,4,A,48
9044,Roxana Reyes Ávila Iglesias,['cheerfulGelding4'],49,Derecho,5,B,34
9045,Adelaida Piquer Tamayo,['wearyChamois7'],31,Ciencias Exactas,3,C,17
9046,Verónica Montaña Anguita,['excitedRhino8'],65,Psicología,1,A,16
9047,Ximena Santos Roman,['sheepishKitten5'],64,Arquitectura,4,D,41
9048,Salomé del Hervia,['euphoricDingo9'],89,Veterinaria,2,D,22
9049,Eusebio Frutos-Martín,['grizzledCod6'],68,Medicina,4,B,18
9050,Jovita Iniesta Álvaro,['holisticWidgeon9'],91,Información,1,D,44
9051,Casemiro Estévez Coronado,['peacefulHawk7'],25,Ciencias Sociales,6,A,30
9052,Roxana Peña Cánovas,['cynicalDove5'],91,Ciencias Exactas,4,C,46
9053,Genoveva Bru Mascaró,['spiritedCockatoo1'],22,Información,3,D,32
9054,Georgina Vilar Pons,['gloomyPepper9'],14,Ciencias de la Salud,3,C,27
9055,Edu Esteban Riquelme,['humorousUnicorn6'],82,Arquitectura,5,B,44
9056,Julie Perea Galvez,['unhappySalt7'],83,Filosofía,4,C,35
9057,Chelo Figueras-Alcaraz,['cockyRice3'],14,Filosofía,4,D,32
9058,Custodio Mayo Lloret,['superiorPorpoise2'],65,Filosofía,1,D,43
9059,Elba Ugarte Carbonell,['dopeyTermite4'],49,Ciencias Sociales,1,B,49
9060,Maxi Marti Correa,['innocentCurlew8'],55,Medicina,5,A,28
9061,Nicodemo Rueda-Infante,['spiritedGelding2'],15,Ciencias Sociales,3,C,19
9062,Maura Izquierdo Arellano,['solidAntelope6'],34,Diseño,5,D,32
9063,Pepe Alegre Pedrero,['sugaryPepper4'],33,Comunicación,2,C,18
9064,Armida Ramirez Campo,['peskyLapwing6'],40,Información,4,C,44
9065,Elvira Pineda,['wearyHawk3'],15,Ingeniería,6,C,43
9066,Severo Juan José Saez Alarcón,['pluckyOryx4'],28,Ciencias Económicas,4,A,32
9067,Maxi Baeza Sevilla,['lovesickCoati5'],31,Ingeniería,3,D,43
9068,Loida del Arranz,['awedOatmeal6'],70,Ciencias Físicas y Matemáticas,5,D,37
9069,Florentina Cuervo,['lyingBass4'],73,Arquitectura,3,D,34
9070,Daniel Castañeda Rojas,['affectedThrush4'],81,Matemática,4,C,36
9071,Maximiliano Giner Lago,['jubilantTacos3'],17,Medicina,3,C,19
9072,Néstor Caparrós Alberola,['amusedHyena5'],11,Ciencias de la Salud,2,C,41
9073,Heraclio Delgado-Fuertes,['morbidCaribou2'],54,Agronomía,6,D,45
9074,Virginia del Anaya,['ardentSausage2'],43,Filosofía,1,B,24
9075,Felicia Armas Manzano,['innocentFalcon0'],33,Veterinaria,6,C,35
9076,Anacleto de Polo,['giddyTruffle1'],14,Derecho,3,C,50
9077,Emigdio Quevedo Ferreras,['spiritedMallard0'],14,Educación Física,3,B,35
9078,Julie Escrivá Haro,['amazedFlamingo8'],29,Ciencias de la Educación,4,A,39
9079,Jeremías Luciano Pérez Malo,['somberJaguar3'],67,Arquitectura,6,D,46
9080,Ángeles Albero Acuña,['wakefulChough8'],31,Filosofía,2,A,29
9081,Dorotea Leticia Morata Carbonell,['importedWigeon5'],31,Matemática,6,B,34
9082,César Pozo Rocamora,['peacefulLollies3'],42,Ingeniería,4,B,18
9083,Bernardita Recio Alberdi,['wornoutCordial7'],18,Información,5,C,31
9084,Chus Expósito-Garrido,['truthfulCordial8'],81,Diseño,4,A,43
9085,Isidro Falcó Quevedo,['aloofCordial4'],76,Comunicación,2,B,21
9086,Sancho Esteban Garay,['cynicalStork6'],68,Diseño,5,D,24
9087,Itziar Verdejo Ugarte,['fondTeal6'],85,Filosofía,6,D,28
9088,Rómulo Rivas-Blázquez,['insecureMare1'],77,Diseño,4,A,30
9089,Reyes Valcárcel,['forsakenCoati3'],42,Arquitectura,2,B,44
9090,René Diez Julián,['gleefulPiglet3'],35,Ingeniería,1,D,30
9091,Patricia Saldaña-Nevado,['grizzledCrane5'],51,Matemática,5,C,49
9092,Violeta del Español,['shyDoves5'],19,Química,3,A,42
9093,Juan Carlos de Franch,['giddyPlover1'],71,Ciencias de la Educación,3,A,25
9094,Tecla Nicolau Quirós,['resolvedGarlic8'],57,Ciencias de la Educación,2,D,20
9095,Nazaret Morcillo Luís,['wakefulPretzels6'],51,Matemática,1,A,48
9096,Abilio de Moles,['peacefulBasmati9'],58,Comunicación,6,C,33
9097,Graciano Álamo,['thriftyWigeon6'],69,Arquitectura,2,C,30
9098,Reina Jerez Paz,['resolvedBagels4'],11,Ciencias Económicas,2,D,42
9099,Cirino Soria Sandoval,['pleasedDingo6'],68,Agronomía,1,D,41
9100,Esteban Vallés Goicoechea,['enviousPudding5'],30,Psicología,1,D,46
9101,Cristian Toledo Nebot,['vengefulTermite7'],38,Ciencias de la Salud,6,A,18
9102,Juliana Miralles-Oliva,['pacifiedBuzzard6'],30,Información,2,B,39
9103,Mauricio Lozano,['pridefulStork8'],34,Ciencias Físicas y Matemáticas,2,C,19
9104,Camilo Borrego Fernández,['stressedCake1'],6,Ciencias Exactas,3,C,37
9105,Paulino Bernal Juan,['worriedMoth1'],20,Ciencias Sociales,3,A,30
9106,Curro Sancho Duque,['abjectHoopoe7'],84,Veterinaria,4,A,32
9107,Macario Bautista Llabrés,['jealousCurlew1'],70,Arquitectura,3,A,47
9108,Josefa Benitez Muro,['awedChamois6'],29,Veterinaria,3,B,28
9109,Evita Verdejo Porcel,['solemnPonie6'],85,Ciencias Exactas,3,B,42
9110,Mayte Herrero Lozano,['kindGatorade6'],68,Filosofía,5,A,38
9111,María Hierro Colom,['solemnPie3'],67,Diseño,5,B,27
9112,Saturnina Zorrilla,['boredBuzzard6'],52,Ciencias Sociales,4,A,30
9113,Leandro Carvajal Guillen,['gloomyCheese4'],7,Educación Física,5,B,38
9114,Ligia Granados Gordillo,['innocentGatorade1'],71,Arquitectura,3,C,45
9115,Serafina Miranda Coronado,['betrayedWhiting8'],11,Química,6,A,29
9116,Abigaíl Vives,['importedApricots0'],64,Medicina,5,B,27
9117,Jose Carlos Perales-Manzano,['hushedSalt5'],20,Ciencias Exactas,6,D,17
9118,Arsenio Sáez Escobar,['amusedOrange7'],40,Ciencias Físicas y Matemáticas,2,B,30
9119,Concha Sans Alegria,['kindTacos3'],24,Diseño,2,C,35
9120,Sigfrido Solís Higueras,['crummyLlama9'],89,Ciencias Exactas,5,C,50
9121,Teófilo Canet Herrera,['pitifulQuiche5'],84,Información,4,A,45
9122,Encarnita Márquez Querol,['debonairCoconut4'],87,Arquitectura,1,B,25
9123,Nieves Costa Mancebo,['puzzledMeerkat4'],6,Derecho,4,C,45
9124,Calisto del Mayol,['cynicalBurritos9'],36,Educación Física,3,D,17
9125,Mariana Florencia Puente Tello,['excitedApricots0'],17,Ciencias de la Salud,5,B,38
9126,Paula Roldan Cantero,['jubilantMacaw2'],12,Ciencias Físicas y Matemáticas,2,A,35
9127,Saturnina Bru Pelayo,['soreTuna3'],0,Veterinaria,6,D,33
9128,Cruz Carmona Pereira,['grizzledOwl0'],48,Ciencias de la Educación,1,D,26
9129,Primitivo Calderon Tur,['obsessedHeron9'],48,Información,1,C,29
9130,Edmundo Pereira Pomares,['euphoricCockatoo7'],70,Derecho,6,C,23
9131,Micaela Carballo Alcaraz,['morbidLion9'],61,Información,4,B,43
9132,Noa Cabrero Pallarès,['contentStork7'],53,Humanidades,3,A,18
9133,Rolando Verdugo Chaparro,['finickyLapwing1'],49,Ciencias Físicas y Matemáticas,4,C,33
9134,Jerónimo Villa Alemán,['gloomyOtter2'],0,Medicina,4,B,40
9135,Alondra Cabezas Plana,['debonairTermite2'],13,Ciencias de la Salud,2,B,43
9136,Edmundo Lloret Miguel,['lazyPup5'],53,Filosofía,1,B,18
9137,Dionisia Robledo Botella,['mellowAbalone9'],13,Química,6,D,49
9138,Leoncio Cordero Aguilera,['adoringPolenta2'],44,Odontología,1,A,30
9139,Nerea Bertrán,['dejectedBobolink3'],47,Ciencias de la Salud,1,B,34
9140,Bruno Rosa Dominguez,['pluckySnail7'],56,Ciencias Económicas,6,C,42
9141,Palmira Revilla Cifuentes,['forsakenPonie0'],53,Filosofía,5,A,27
9142,Fabiola Alba Hernández Codina,['dejectedKitten1'],44,Humanidades,3,A,23
9143,Rodrigo Agullo Español,['crummyRice7'],54,Arquitectura,3,B,29
9144,Esperanza Mariño,['crummyZebra7'],59,Educación Física,1,C,25
9145,Anselmo de Castrillo,['needfulVenison7'],2,Ciencias Sociales,4,D,48
9146,Eustaquio Solé Cabanillas,['eagerBuck3'],15,Derecho,3,B,19
9147,Renato Echeverría,['wingedSyrup6'],86,Ciencias Sociales,6,B,49
9148,Darío Gras-Puerta,['solidDove5'],8,Humanidades,6,B,19
9149,Herminio del Soto,['wornoutCurlew9'],9,Humanidades,4,A,38
9150,Rita Cisneros Sanmiguel,['affectedHare7'],14,Medicina,5,B,22
9151,Remigio Pulido Ayllón,['somberPorpoise6'],57,Odontología,6,B,31
9152,Raimundo Cepeda-Oller,['spiritedMare1'],0,Medicina,3,D,23
9153,Ana Sofía Daza Alsina,['truthfulPie3'],16,Comunicación,2,D,34
9154,Xavier Valcárcel-Bravo,['artisticKitten1'],55,Ciencias de la Salud,5,C,34
9155,Ileana Sabater Anaya,['dopeyChough9'],86,Odontología,6,A,28
9156,Dan Martí,['scornfulWidgeon9'],84,Humanidades,2,B,38
9157,Fortunato Marín-Arteaga,['resolvedLion8'],91,Información,1,B,34
9158,Valentín Gallego Tejero,['cheerfulOtter2'],67,Ciencias Físicas y Matemáticas,4,A,49
9159,Nicanor Falcón Sanz,['awedAbalone3'],6,Agronomía,2,D,46
9160,Toni Castejón Beltrán,['vengefulWidgeon8'],20,Ciencias Sociales,2,C,34
9161,Adoración de Jiménez,['artisticMallard2'],79,Medicina,5,A,36
9162,Leopoldo Solé Duque,['shamefulBustard7'],31,Química,6,D,17
9163,Coral Carbonell Pera,['madOtter3'],40,Psicología,3,A,34
9164,Bruno Villalobos Cueto,['ecstaticTeal2'],19,Ciencias Económicas,5,B,43
9165,Emiliano Soria Toledo,['offendedBoars5'],31,Psicología,5,B,21
9166,Clara Vall Badía,['excitedCrane4'],38,Medicina,3,C,30
9167,Daniel Quiroga Viña,['sheepishWigeon8'],45,Ingeniería,1,D,36
9168,Ramón Ripoll-Perera,['scornfulTortoise1'],4,Educación Física,2,B,37
9169,Rocío Losa,['guiltyDove7'],44,Ingeniería,3,B,27
9170,Amor Prieto Cañellas,['dopeyBoars5'],57,Odontología,6,D,45
9171,Jenaro Piñol Jerez,['dearPonie5'],71,Ciencias de la Salud,6,C,18
9172,Luis Borrás Campos,['decimalCow6'],60,Comunicación,5,A,46
9173,Tere Barral-Salazar,['fondIguana9'],14,Matemática,1,A,23
9174,Azahar Gisbert,['pleasedMoth0'],11,Agronomía,5,C,38
9175,Vera Campoy Puente,['dejectedMagpie4'],39,Química,5,C,48
9176,Luciano Tejera Gras,['superiorOwl6'],33,Derecho,3,D,26
9177,Gil Carrasco Benavent,['madTruffle4'],23,Información,5,C,39
9178,Manolo Graciano Aguirre Solé,['sadChile1'],5,Comunicación,6,D,37
9179,Clara Rico,['aloofUnicorn9'],0,Información,1,C,47
9180,Tiburcio Molina Morales,['cautiousCamel0'],88,Derecho,1,C,25
9181,Virginia Sanchez-Valle,['panickyBasmati1'],88,Química,5,A,26
